"education","contact","cpi","cci","r3m","previous_bin","jobblue_collar","jobentrepreneur","jobhousemaid","jobmanagement","jobretired","jobself_employed","jobservices","jobstudent","jobtechnician","jobunemployed","jobunknown","maritalmarried","maritalsingle","maritalunknown","defaultunknown","defaultyes","monthaug","monthdec","monthjul","monthjun","monthmar","monthmay","monthnov","monthoct","monthsep","poutcomenonexistent","poutcomesuccess","campaign_bin1","campaign_bin2","age_bin1","age_bin2","age_bin3","age_bin4","duration_bin1","duration_bin2","duration_bin3","duration_bin4","all_previous_bin1","all_previous_bin2","all_previous_bin3","y"
7,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0"
6,0,-1.07244968802524,-1.16919949387026,-0.916890515994961,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.947164286967106,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1"
5,0,-0.28855953050671,1.20652485784851,-1.27380234219288,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.01585075712145,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,"0"
0,0.225620054157677,-0.147367704621551,1.21592856060112,-1.27515603645997,-0.774379945842323,0,0,0,0,0,0,0,0,0,0,0,0.225620054157677,0.774379945842323,0,0,0,0,0,0,0,0.774379945842323,0,0,0,0,0.774379945842323,0.225620054157677,0,0,0,0,0.225620054157677,0,0.774379945842323,0,0.225620054157677,0,0.225620054157677,0,0,"1"
5.66666825690004,0,-1.15479109112593,-1.96110761110984,-0.762334928129858,-1,0,0,0,0.33333412845002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.33333412845002,0.66666587154998,0,0,0,0,0,"1"
4,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,"1"
3,1,1.51636402546034,-0.252253252855993,0.96167664064498,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"0"
4,1,-0.957171723684294,-0.0438563798982064,-0.971595751260416,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
6,0,-2.21205470693876,1.91507422590499,-1.16970305955182,-0.696045801690204,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.696045801690204,0.303954198309796,0,0,0,0,0,0,0,0,0,0,0,1,0,"1"
4,0,0.615549075538839,-0.439810438518002,1.01320981547491,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.328735398216397,0,0,0,0,0,0,0,1,0,0,0.328735398216397,"1"
4,0,-1.07244968802524,-1.16919949387026,-0.960973375480716,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0"
7,0.938670505593406,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.938670505593406,0,0,1,0,0,0,0,0.0613294944065937,0.938670505593406,0.0613294944065937,0.938670505593406,0,"1"
6,0,0.212699883684339,1.23990989627723,-1.27848201013168,0,0,0,0,0,0.199003373829811,0,0.800996626170189,0,0,0,0,1,0,0,0,0,0,0,0,0,0.199003373829811,0,0,0,0,0,0.800996626170189,0,0,0.800996626170189,0,0,0.199003373829811,0,0.800996626170189,0.199003373829811,0,0,1,0,"1"
7,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0.983295877819309,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0167041221806913,0.983295877819309,0,0,0,0.0167041221806913,0.983295877819309,1,0,0,"1"
6,0,-0.165047425855675,0.93560892300339,1.01691299469942,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
3.37421555394233,0,-0.394518422976295,0.0185319011047916,-1.07013719865984,0,0.374215553942331,0,0,0,0,0,0,0,0,0.625784446057669,0,1,0,0,0,0,0,0,0,0.625784446057669,0,0.374215553942331,0,0,0,0,0.374215553942331,0,0,0,0,1,0,0,1,0,0,0,1,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
4,0,-0.566873472987025,-0.293932627447551,0.584051181676646,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.949288762123046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.913172684472066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"0"
4,0,-0.165047425855675,0.93560892300339,1.01771885541666,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.120677740103791,0.879322259896209,0,0,0,1,0,0,0,"1"
7,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0.626744959587918,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.373255040412082,0.626744959587918,0,0,0,0.373255040412082,0.626744959587918,1,0,0,"1"
5,0.444069715302088,-0.566873472987025,-0.293932627447551,0.543174738467942,-0.444069715302088,0,0,0.444069715302088,0,0,0,0,0,0,0,0,0.444069715302088,0.555930284697912,0,0,0,0,0,0,0,0,0,1,0,0,0.444069715302088,0,0,0,0,1,0,0,0,0,0,1,0.555930284697912,0,0,"1"
4.6702588059506,1,1.51636402546034,-0.252253252855993,1.01337029492019,-1,0.329741194049401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1"
4.03116400574383,1,1.51636402546034,-0.252253252855993,1.01370973017652,-1,0.968835994256168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1"
7,0,1.07830776096468,0.643853300862489,-1.15483173346024,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.135919813362723,0,0,0,0,0,0,0,0.864080186637277,0.135919813362723,0,0.135919813362723,0.864080186637277,0,"1"
7,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
2,0.284542426742805,-0.772726980738741,-1.35675667953226,-0.875463250454131,-0.284542426742805,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284542426742805,0,0.284542426742805,0,0,0,0.284542426742805,0.715457573257195,0,0,0,0.284542426742805,0.715457573257195,0.284542426742805,0,"1"
7,0,2.01370610018848,-2.12782510947607,-1.06879048964467,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
5,0,-0.1569189064162,0.0488794392662031,-1.08010223358121,-1,0,0,0,0,0,0,0,0.444996212506483,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"1"
0,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,"0"
6,0,0.615549075538839,-0.439810438518002,1.01160180680957,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"0"
5,0,-1.07244968802524,-1.16919949387026,-0.957786662746806,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
5,0,-0.566873472987025,-0.293932627447551,0.584051181676646,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"0"
5,0,-0.957171723684294,-0.0438563798982064,-0.951552277655625,-1,0,0,0,0,0.869106140167936,0,0,0,0,0,0,0,0.130893859832064,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.869106140167936,0,0,1,0,0.130893859832064,0,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.95724626478591,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0637951908329034,0,0,0.936204809167097,0.0637951908329034,0.0637951908329034,0,0,"1"
5,1,-0.165047425855675,0.93560892300339,1.01691299469942,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"0"
6.76047584907594,0,-2.21205470693876,1.91507422590499,-1.16970305955182,-1,0,0,0,0,0,0,0,0.760475849075936,0.239524150924064,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.760475849075936,0,0,0,0.239524150924064,0,"1"
5,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
7,1,0.740708008251871,0.873089861116055,0.958144576747288,-1,0.174883311469045,0,0,0,0,0,0,0,0,0,0,0,1,0,0.174883311469045,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.174883311469045,0,0.825116688530955,0,0,0,1,0,0.825116688530955,0,"1"
5,1,1.51636402546034,-0.252253252855993,0.962207759433966,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
7,0,0.84116452003472,0.16454049305958,-1.23927962090886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,"1"
7,1,1.51636402546034,-0.252253252855993,0.962207759433966,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"0"
0.751930773351714,0,-1.93467535053137,2.01692924010569,-1.19752272276658,-1,0,0,0.375965386675857,0,0.624034613324143,0,0,0,0,0,0,1,0,0,0,0,0.624034613324143,0,0,0,0,0,0.375965386675857,0,0,1,0,0.624034613324143,0,0,0,0,1,0,1,0,0,0.375965386675857,0.624034613324143,0,"1"
4.46751894760969,1,1.51636402546034,-0.252253252855993,1.01298135767366,-1,0.532481052390314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.532481052390314,0.467518947609686,0,0.467518947609686,0,0,0,0,0,1,0,0.532481052390314,0.467518947609686,"1"
2,1,0.615549075538839,-0.439810438518002,1.01213292559856,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0"
5,0,0.615549075538839,-0.439810438518002,1.01319516317653,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,"0"
6.53690592075615,0,-0.957171723684294,-0.0438563798982064,-0.950999727057631,-1,0,0,0,0,0.46309407924385,0.53690592075615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.53690592075615,0,0.46309407924385,0,0,1,0,0,0.46309407924385,0,0,"1"
7,1,0.740708008251871,0.873089861116055,0.958177154631364,-1,0,0,0,0,0,0,0,0,0.411104848494243,0,0,0,1,0,0.411104848494243,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.588895151505757,0,0,0,1,0,0.588895151505757,0,"1"
4,1,0.740708008251871,0.873089861116055,0.95848992791107,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
5.52147122669639,0,-1.07244968802524,-1.16919949387026,-0.937985432668395,-1,0.478528773303606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0"
5,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
4,1,-0.566873472987025,-0.293932627447551,0.566524261640141,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
6,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"0"
4,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"0"
6.42363302784871,0,-1.36887873918773,1.58163922917253,-1.24579692596987,0,0,0,0,0,0,0,0,0,0,0.423633027848711,0,0.576366972151289,0.423633027848711,0,0,0,0,1,0,0,0,0,0,0,0,0,0.423633027848711,0,0,0,0.423633027848711,0,0,0,0,1,0,0,1,0,"1"
3,0,0.615549075538839,-0.439810438518002,1.01266404438754,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"0"
5,0,-0.165047425855675,0.93560892300339,1.01585075712145,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
5,0,-0.566873472987025,-0.293932627447551,0.604233695658076,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
0,0.102569486790908,0.795053334298326,0.47713580249626,-1.14102264494663,-0.102569486790908,0,0,0,0.897430513209092,0,0,0,0,0,0,0.102569486790908,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.102569486790908,0.897430513209092,0.102569486790908,0,0,0,0,1,0,1,0,0,0,0.102569486790908,0.897430513209092,"1"
6.50826522794533,0,1.07830776096468,0.643853300862489,-1.15300354642379,0,0,0,0,0,0,0,0,0,0.508265227945328,0,0,0,0.508265227945328,0,0,0,0,0,0,0,0,0,0,0,1,0,0.508265227945328,0,0,0,0,0,0.491734772054672,0,0,1,0,1,0,0,"1"
5,0,0.615549075538839,-0.439810438518002,1.01213292559856,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0"
2,0,0.942931384464296,-1.69820930738286,-1.016512014987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.682697039796269,0,0,0,0,0,0,0,0,1,0,0,0.682697039796269,0,0.317302960203731,0.682697039796269,0,"1"
2,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"0"
4.44376342075476,1,1.51636402546034,-0.252253252855993,0.984834104134168,-1,0.556236579245238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.443763420754762,0,0,0,0,0,0,0.556236579245238,0,0.443763420754762,0,1,0,"1"
2,1,-0.772726980738741,-1.35675667953226,-0.849969548582851,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"0"
5,0,-1.07244968802524,-1.16919949387026,-0.960973375480716,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"0"
7,0,0.84116452003472,0.16454049305958,-1.24717433121138,0,0,0,0,0,0,0,0,0,0,0,0,0.758792494151005,0.241207505848995,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.241207505848995,0.758792494151005,0,"1"
7,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
5,0,-2.21205470693876,1.91507422590499,-1.15217613951532,0,0,0,0,0,0,0,0.216694880759468,0,0,0,0,0.783305119240532,0.216694880759468,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.783305119240532,0.216694880759468,0,0,0,1,0,"1"
7,1,0.740708008251871,0.873089861116055,0.956896571544116,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
5,1,1.51636402546034,-0.252253252855993,1.01319516317653,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"0"
6.32667067832022,0,-0.870637600835999,-1.29548724646822,-0.917701615156559,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.326670678320225,0,0,0,1,0,0,0,0,0,0,0.673329321679775,0,0,1,0,0,0,0,"1"
7,0,0.615549075538839,-0.439810438518002,1.01691299469942,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"0"
5,0,-0.851613509672116,-1.30739193340629,-0.87611020400236,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263198373081456,0,0,0,1,0,0,0,0,1,0,0,0,0,0.263198373081456,0.736801626918544,0,0,0,"1"
7,0,-0.957171723684294,-0.0438563798982064,-0.952475474856956,-1,0,0,0,0,0,0,0,0,0.367255306893285,0,0,0.367255306893285,0.632744693106715,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.367255306893285,0,0,0,0,1,0,0.632744693106715,0,0,"1"
4,0,-1.07244968802524,-1.16919949387026,-0.949288762123046,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"0"
3,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
5,0,0.806442771825902,0.159631171409016,-1.24909126706988,0,0,0,0,0,0,0,0.117787795490553,0,0,0,0,1,0,0,0,0,0,0,0,0.882212204509447,0,0.117787795490553,0,0,0,0,1,0,0,0.882212204509447,0.117787795490553,0,0,0,1,0,0,0,1,0,"1"
6,1,-0.566873472987025,-0.293932627447551,0.513943501530626,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
5,0.870574305318169,-1.15479109112593,-1.96110761110984,-0.796649561819333,-1,0,0,0,0,0,0,0.129425694681831,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.129425694681831,0,0.129425694681831,0,0.870574305318169,0,0.870574305318169,0.129425694681831,0,0.870574305318169,0.129425694681831,0,"1"
5,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0"
4,1,0.740708008251871,0.873089861116055,0.956896571544116,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0"
7,0,1.07830776096468,0.643853300862489,-1.15494691019017,-1,0,0,0,0,0,0,0,0,0.783143183191722,0,0,0.216856816808278,0.783143183191722,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
5,0,0.615549075538839,-0.439810438518002,1.01266404438754,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,"0"
2,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"0"
4,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
5.45369643191082,0,-1.07244968802524,-1.16919949387026,-0.949770695522012,-1,0,0,0,0,0,0,0.546303568089181,0,0.453696431910819,0,0,0.453696431910819,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"0"
4,0,-1.07244968802524,-1.16919949387026,-0.931761842086541,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"0"
5,0,-0.165047425855675,0.93560892300339,1.01580717341386,-1,0,0,0,0,0,0,0,0,0.917939812161839,0,0,0.0820601878381612,0.917939812161839,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0820601878381612,0,0,0,0,0,1,0,0.0820601878381612,0,"1"
2,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
7,1,1.51636402546034,-0.252253252855993,1.01266404438754,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,0,-0.957171723684294,-0.0438563798982064,-0.952475474856956,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"1"
5,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
2,0,-0.910270503859884,-1.27068620347061,-0.887893571315716,-0.458902578207603,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.458902578207603,0,0,0,0.458902578207603,0,0,0,0,0,0,1,0,0,0.458902578207603,0,1,0,0,"1"
2,1,1.51636402546034,-0.252253252855993,0.981333722952482,-1,0.389586397920263,0,0,0,0.610413602079737,0,0,0,0,0,0,0.610413602079737,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.610413602079737,0.389586397920263,0,0,0,"1"
4.20509386892885,0,0.853147080554563,0.51132853925433,-1.14649687103371,-0.205093868928851,0,0,0,0,0,0,0.205093868928851,0,0,0.794906131071149,0,0,1,0,0,0,0.794906131071149,0,0,0,0,0,0,0,0.205093868928851,0.205093868928851,0,0,0,0,0.205093868928851,0,0,0,1,0,0,1,0,0,"1"
4.43814138093344,0,1.10465700995691,0.060342056580687,-1.1853901401969,-0.438141380933441,0.561858619066559,0,0,0,0,0,0.438141380933441,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.438141380933441,0,0.561858619066559,0,0,0,0,0,0,0.561858619066559,0.438141380933441,0,0,1,0,"1"
5,0,-1.07244968802524,-1.16919949387026,-0.959874671940397,-1,0,0,0,0,0,0,0.962388022378252,0,0,0,0,0.037611977621748,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.962388022378252,0,0,0.962388022378252,0,0,0,0,0,1,0,0.962388022378252,0,"1"
