"education","contact","cpi","cci","r3m","previous_bin","jobblue_collar","jobentrepreneur","jobhousemaid","jobmanagement","jobretired","jobself_employed","jobservices","jobstudent","jobtechnician","jobunemployed","jobunknown","maritalmarried","maritalsingle","maritalunknown","defaultunknown","defaultyes","monthaug","monthdec","monthjul","monthjun","monthmar","monthmay","monthnov","monthoct","monthsep","poutcomenonexistent","poutcomesuccess","campaign_bin1","campaign_bin2","age_bin1","age_bin2","age_bin3","age_bin4","duration_bin1","duration_bin2","duration_bin3","duration_bin4","all_previous_bin1","all_previous_bin2","all_previous_bin3","y"
5,0,-0.772726980738741,-1.35675667953226,-0.896708002013531,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.01512670972293,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.363249452914085,0,0,0,0,0.363249452914085,0.636750547085915,0.636750547085915,0,0,"1"
5.91189167571102,0,-2.21205470693876,1.91507422590499,-1.17450178441631,-1,0,0,0,0.08810832428898,0.91189167571102,0,0,0,0,0,0,1,0,0,0.91189167571102,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.08810832428898,0,0.91189167571102,0,0,"1"
4,1,-0.772726980738741,-1.35675667953226,-0.875463250454131,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,"0"
2,1,1.51636402546034,-0.252253252855993,1.00575950013074,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,"0"
7,0,-0.566873472987025,-0.293932627447551,0.566524261640141,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"0"
5.58066226164292,0.580662261642923,0.546382296934259,0.122861118468022,-1.25923941673851,0,0,0,0,0,0,0,0.419337738357077,0,0,0.580662261642923,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.419337738357077,0.580662261642923,0,0,0.419337738357077,0.580662261642923,0,0.580662261642923,0.419337738357077,0,"1"
7,0,0.615549075538839,-0.439810438518002,1.01107068802059,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0"
5.11857585810679,0,-1.07244968802524,-1.16919949387026,-0.949414717855367,-1,0,0,0,0,0,0,0.881424141893215,0,0.118575858106785,0,0,0.118575858106785,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"1"
7,0,-0.566873472987025,-0.293932627447551,0.566524261640141,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"1"
3,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"0"
7,1,-1.07244968802524,-1.16919949387026,-0.960973375480716,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"0"
6.21721067353613,0.217210673536132,0.615549075538839,-0.439810438518002,1.01414203608461,-1,0,0,0,0,0,0,0,0,0.782789326463868,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.217210673536132,0,0,0.217210673536132,0,0,0,0,0,1,0,0.217210673536132,0,"1"
2,0,0.615549075538839,-0.439810438518002,1.01319516317653,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"0"
7,0.0658610327400021,0.615549075538839,-0.439810438518002,1.01273400445144,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0658610327400021,0,0,1,0,0,0,0,0,1,0,1,0,"1"
3,1,1.51636402546034,-0.252253252855993,0.96273887822295,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
2,0,0.615549075538839,-0.439810438518002,1.01160180680957,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0"
7,1,1.51636402546034,-0.252253252855993,1.01638187591044,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
7,0,-0.772726980738741,-1.35675667953226,-0.882367794710936,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
7,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"0"
5,0,-1.36887873918773,1.58163922917253,-1.24087297727581,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"1"
4,1,1.51636402546034,-0.252253252855993,0.962207759433966,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"0"
3,1,0.740708008251871,0.873089861116055,0.95848992791107,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
2,0,-0.566873472987025,-0.293932627447551,0.513943501530626,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.586414029793773,-1,0,0.882925976451627,0,0,0,0,0,0,0.117074023548373,0,0,0.882925976451627,0.117074023548373,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.882925976451627,0,0,0,0,0,1,0,0,0,"1"
5,0,1.10465700995691,0.060342056580687,-1.20319932411972,-0.741578893793842,0,0,0,0,0,0,0.741578893793842,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.741578893793842,0.258421106206158,0,0,0,0.258421106206158,0,0,0,0,1,0,0,1,0,"1"
3.81916274744688,0,-0.957171723684294,-0.0438563798982064,-0.946977925731544,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.180837252553121,0,0.180837252553121,0.819162747446879,0,0,0.819162747446879,0.180837252553121,0,0.819162747446879,0.180837252553121,0,"1"
5,1,1.51636402546034,-0.252253252855993,1.01266404438754,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,"0"
0.400552166000672,0,-0.28855953050671,1.20652485784851,-1.28208603570662,0,0,0,0,0,0.200276083000336,0,0,0,0,0,0,0.200276083000336,0.799723916999664,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.200276083000336,0.799723916999664,0.200276083000336,0,0,0.799723916999664,0,0.200276083000336,"1"
2,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"0"
6,0,-1.07244968802524,-1.16919949387026,-0.916890515994961,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"0"
5.74222308755443,0,-1.07244968802524,-1.16919949387026,-0.960151914511317,-1,0.257776912445574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.257776912445574,0,"1"
6,0,0.84116452003472,0.16454049305958,-1.21750375056047,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
6.28063289643536,0,-0.112940961496605,1.21822146146176,-1.27603808325444,0,0,0,0,0,0.719367103564636,0,0,0,0.280632896435364,0,0,1,0,0,0,0,0,0,0,0,0.719367103564636,0,0,0,0,0,0,0,0,0,0,0.280632896435364,0.719367103564636,0,0,0.719367103564636,0.280632896435364,0,1,0,"1"
6,1,0.740708008251871,0.873089861116055,0.96167664064498,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
5,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
4,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,0,-0.853755491098719,-1.30605154778203,-0.911210113759456,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.270344916785076,0,0,0,1,0,0,0,0,0.729655083214924,0.270344916785076,0,0,1,0,0,0,0,0,"1"
6,0,-0.165047425855675,0.93560892300339,1.01531963833247,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"0"
0,0,0.103139378004434,0.0737133328885408,-1.16754816763798,-0.294796803341651,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.294796803341651,0,0.705203196658349,0,0,0,0.294796803341651,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"1"
4,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"0"
5,0,0.546382296934259,0.122861118468022,-1.25043311547754,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"0"
7,0,0.3372351330585,1.24820423244007,-1.28011916158805,0,0,0,0,0,0,0,0,0,0.223355267303506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776644732696494,0,0,0.776644732696494,0,0.223355267303506,0,0,0.776644732696494,0,0.223355267303506,0.776644732696494,0.223355267303506,0,"1"
7,0,-0.566873472987025,-0.293932627447551,0.513943501530626,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
4,1,1.51636402546034,-0.252253252855993,1.01319516317653,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,"0"
5,1,0.740708008251871,0.873089861116055,0.96167664064498,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,"0"
7,0,-0.772726980738741,-1.35675667953226,-0.875463250454131,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
7,1,0.740708008251871,0.873089861116055,0.958373152314734,-1,0,0.109933595607567,0,0,0,0,0,0,0,0,0,0.109933595607567,0.890066404392433,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"1"
4,0,0.615549075538839,-0.439810438518002,1.0142574007545,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,"0"
7,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
7,0,-0.772726980738741,-1.35675667953226,-0.875463250454131,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"0"
3,0,-0.957171723684294,-0.0438563798982064,-0.941321980288271,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.01691299469942,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01585075712145,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"0"
2,1,1.51636402546034,-0.252253252855993,1.01213292559856,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"0"
7,1,1.51636402546034,-0.252253252855993,1.01319516317653,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01691299469942,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"1"
7,0,-2.21205470693876,1.91507422590499,-1.16970305955182,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"1"
7,0,-1.77070478631908,1.45660110539786,-1.05232580718614,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
6,0,-0.566873472987025,-0.293932627447551,0.513943501530626,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
2,1,0.740708008251871,0.873089861116055,0.956896571544116,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,"0"
5,0,1.7403326418942,-1.85690917463095,-1.08274951312164,-0.345646004866429,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.345646004866429,0,0,0,0,0,0,0,0,0.654353995133571,0.345646004866429,0,0,0.654353995133571,0,"1"
5.04670222120221,0,-0.772726980738741,-1.35675667953226,-0.874832913956475,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.953297778797787,0,0,0,1,0,0,0,0,0,"1"
5.84638445103726,0.153615548962735,0.615549075538839,-0.439810438518002,1.01417581265016,-1,0,0,0,0,0,0,0.153615548962735,0,0,0.846384451037265,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.153615548962735,0.846384451037265,0,0.153615548962735,0,"1"
0.890707549468421,0,-0.772726980738741,-1.35675667953226,-0.875463250454131,-0.55464622526579,0,0,0,0,0.445353774734211,0,0,0,0.55464622526579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55464622526579,0,0,0,0,0,0.55464622526579,0.445353774734211,0,0,0.55464622526579,0,0.445353774734211,0,0,"1"
5,1,0.740708008251871,0.873089861116055,0.958518228606251,-1,0,0,0,0,0,0,0.473357471278485,0,0,0,0,0.473357471278485,0.526642528721515,0,0.473357471278485,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.473357471278485,0,0,0,0,1,0,1,0,0,"1"
5,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"0"
6.74442270138299,0,-1.15479109112593,-1.96110761110984,-0.803723445402681,-1,0,0,0,0,0.872211350691496,0,0,0,0,0,0,0.872211350691496,0.127788649308504,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.872211350691496,0,1,0,0,0,0,0,"1"
5,0,0.615549075538839,-0.439810438518002,1.01107068802059,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"0"
4,0,0.615549075538839,-0.439810438518002,1.01107068802059,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"1"
2,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"0"
5,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
5,0,-0.957171723684294,-0.0438563798982064,-0.952475474856956,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.601680162397556,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.398319837602444,0,0,0,0,1,0,0.601680162397556,0,0,"1"
5,1,0.740708008251871,0.873089861116055,0.959021046700055,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
7,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"0"
6.66209295641522,0,-0.566873472987025,-0.293932627447551,0.556974130967726,-1,0,0.337907043584777,0.662092956415223,0,0,0,0,0,0,0,0,0.337907043584777,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.662092956415223,0.337907043584777,0,0,0,"1"
4,0,0.546382296934259,0.122861118468022,-1.26689779793608,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,"1"
0,0,-1.9390922150855,1.80713086525403,-1.1953526886742,-1,0,0,0,0,0.676268652934553,0,0,0,0,0,0,1,0,0,0,0,0.676268652934553,0.323731347065447,0,0,0,0,0,0,0,1,0,0.676268652934553,0,0,0,0.323731347065447,0.676268652934553,0,0.676268652934553,0.323731347065447,0,0.323731347065447,0.676268652934553,0,"1"
6.99150435352533,0,-1.07244968802524,-1.16919949387026,-0.950341975306081,-0.00849564647467213,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00849564647467213,0,0,0,0,0,0.991504353525328,0,0,0,1,0,0.991504353525328,0,0,"1"
7,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
0,0.21653021523689,1.01697461899182,0.607753925057493,-1.15267387959874,-0.21653021523689,0,0,0,0,0.78346978476311,0,0,0,0,0,0.21653021523689,1,0,0,0.78346978476311,0,0.21653021523689,0,0,0,0,0,0,0,0.78346978476311,0.21653021523689,0.78346978476311,0.21653021523689,0,0,0,0,1,0,1,0,0,0,1,0,"1"
4.59370519721198,0,0.795053334298326,0.47713580249626,-1.1445246856659,-0.79685259860599,0,0,0,0,0,0,1,0,0,0,0,0,0.79685259860599,0,0,0,1,0,0,0,0,0,0,0,0,0.79685259860599,0.20314740139401,0,0.79685259860599,0,1,0,0,0.20314740139401,0.79685259860599,0,0,0,1,0,"1"
0,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0"
6,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"0"
7,0,2.01370610018848,-2.12782510947607,-1.06454153933279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.913172684472066,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
4.02433047771005,0,0.553554489242722,0.123875197562492,-1.26561848292425,0,0.975669522289946,0,0,0,0,0,0.0243304777100541,0,0,0,0,1,0,0,0,0,0,0,0,0.0243304777100541,0,0.975669522289946,0,0,0,0,1,0,0,0,0,0.975669522289946,0,0,1,0,0,0,1,0,"1"
7,1,-0.772726980738741,-1.35675667953226,-0.870152062564281,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01531963833247,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,"0"
7,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01797523227739,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
5,0,-0.566873472987025,-0.293932627447551,0.566524261640141,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"0"
6,0,-1.07244968802524,-1.16919949387026,-0.902757701531473,0,0,0,0,0,0,0.980475851786085,0,0,0.0195241482139151,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.980475851786085,0,0,0.980475851786085,0,0,0,0,0.0195241482139151,0.980475851786085,0,1,0,"1"
5,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"0"
7,0,-2.21205470693876,1.91507422590499,-1.16704480618385,-0.77249967229551,0,0,0,0,0,0,0,0.77249967229551,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.77249967229551,0.22750032770449,0,0,0,0,0,0,0,1,0,0,0,0.22750032770449,0,"1"
7,1,0.740708008251871,0.873089861116055,0.96167664064498,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
3,0,0.615549075538839,-0.439810438518002,1.01160180680957,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0"
5,0,-1.07244968802524,-1.16919949387026,-0.905139367457007,0,0.0667770735196842,0,0,0,0,0,0,0,0,0.933222926480316,0,0.933222926480316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.933222926480316,0,0,0,0,0,0,0,0,0.933222926480316,0.0667770735196842,1,0,0,"1"
7,0,1.07830776096468,0.643853300862489,-1.15510981772449,0,0,0,0,0.587263674976035,0,0,0,0,0,0,0,0.587263674976035,0.412736325023965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.587263674976035,0,0,0,1,0,0,0,1,0,"1"
5,0,-1.07244968802524,-1.16919949387026,-0.913172684472066,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
0,0,0.384966243470904,0.023971114905186,-1.09171424413587,-1,0,0,0,0,0,0,0.650945418141002,0.349054581858998,0,0,0,0,1,0,0,0,0,0,0.650945418141002,0.349054581858998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.349054581858998,0.650945418141002,0,0.650945418141002,0.349054581858998,0,"1"
1.52628628012434,0,-0.0668696414181175,1.3271805987595,-1.27184510289771,-1,0,0.763143140062171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.236856859937829,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,"1"
4,1,1.51636402546034,-0.252253252855993,0.962207759433966,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"0"
2,0,0.615549075538839,-0.439810438518002,1.01319516317653,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"0"
2.22058826752062,1,0.740708008251871,0.873089861116055,0.958364958921179,-1,0.220588267520619,0,0,0,0.779411732479381,0,0,0,0,0,0,1,0,0,0.779411732479381,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.220588267520619,0.779411732479381,0,0,0,1,0.220588267520619,0,0,"1"
